ID1,QHCLUSTER,QHNUMBER,QHHOME,PS109_1R,PS109_1A,PS109_1M,PS109_1S,PS7,HVIDX,HHID
2023,4173,42,1,1,1,9,2,2,3,      417304201
2023,4173,72,1,1,7,10,2,1,5,      417307201
2023,4174,13,1,1,4,9,2,1,3,      417401301
2023,4174,31,1,1,6,6,2,1,3,      417403101
2023,4174,47,1,1,2,9,2,1,3,      417404701
2023,4174,54,1,1,0,7,2,1,5,      417405401
2023,4174,81,1,1,5,9,2,1,4,      417408101
2023,4174,94,1,1,0,6,1,1,4,      417409401
2023,4174,94,1,1,0,6,2,2,5,      417409401
2023,4175,42,1,1,0,4,2,1,2,      417504201
2023,4175,46,1,1,4,4,2,1,3,      417504601
2023,4175,60,1,1,6,1,1,1,4,      417506001
2023,4175,60,1,1,1,1,2,2,5,      417506001
2023,4175,69,1,1,6,5,1,1,2,      417506901
2023,4175,69,1,1,2,5,2,2,3,      417506901
2023,4175,71,1,1,1,5,2,1,3,      417507101
2023,4175,76,1,1,8,4,1,1,4,      417507601
2023,4175,76,1,1,5,4,2,2,5,      417507601
2023,4175,87,1,1,6,3,2,1,5,      417508701
2023,4175,100,1,1,0,4,2,1,5,      417510001
2023,4176,4,1,1,4,5,1,1,2,      417600401
2023,4176,4,1,1,2,5,2,2,3,      417600401
2023,4176,6,1,1,0,1,2,1,5,      417600601
2023,4176,37,1,1,4,5,2,1,5,      417603701
2023,4176,64,1,2, , ,1,1,3,      417606401
2023,4176,64,1,2, , ,2,2,4,      417606401
2023,4176,87,1,1,2,5,2,1,3,      417608701
2023,4177,10,1,1,8,3,1,1,3,      417701001
2023,4177,10,1,1,6,3,1,2,4,      417701001
2023,4177,10,1,1,2,3,2,3,5,      417701001
2023,4177,25,1,1,6,6,2,1,5,      417702501
2023,4177,30,1,1,4,3,2,1,3,      417703001
2023,4177,45,1,1,1,5,2,1,3,      417704501
2023,4177,56,1,1,3,4,2,1,4,      417705601
2023,4177,93,1,1,7,3,1,1,5,      417709301
2023,4177,93,1,1,1,3,2,2,6,      417709301
2023,4178,37,1,1,7,8,1,1,5,      417803701
2023,4178,37,1,1,4,8,2,2,6,      417803701
2023,4178,128,1,1,8,10,1,1,2,      417812801
2023,4178,128,1,1,4,10,2,2,3,      417812801
2023,4178,132,1,1,5,8,2,1,3,      417813201
2023,4179,5,1,1,6,7,1,1,4,      417900501
2023,4179,5,1,1,4,7,2,2,5,      417900501
2023,4179,6,1,2, , ,1,1,3,      417900601
2023,4179,6,1,1,4,9,2,2,4,      417900601
2023,4179,17,1,1,6,10,1,1,4,      417901701
2023,4179,17,1,1,1,10,2,2,5,      417901701
2023,4179,20,1,1,0,9,2,1,4,      417902001
2023,4179,57,1,1,9,9,1,1,3,      417905701
2023,4179,57,1,1,1,9,2,2,4,      417905701
2023,4179,61,1,1,7,7,1,1,4,      417906101
2023,4179,61,1,1,2,7,2,2,5,      417906101
2023,4179,85,1,1,2,7,1,1,5,      417908501
2023,4179,85,1,1,1,7,2,2,6,      417908501
2023,4179,90,1,1,0,7,2,1,4,      417909001
2023,4180,1,1,1,1,7,2,1,8,      418000101
2023,4180,6,1,1,5,7,2,1,3,      418000601
2023,4180,21,1,1,5,8,1,1,3,      418002101
2023,4180,21,1,1,0,8,2,2,5,      418002101
2023,4180,36,1,1,0,9,1,1,4,      418003601
2023,4180,36,1,2, , ,2,2,5,      418003601
2023,4180,43,1,1,3,8,2,1,3,      418004301
2023,4180,48,1,1,3,7,2,1,3,      418004801
2023,4180,54,1,1,7,8,2,1,2,      418005401
2023,4180,58,1,1,5,6,1,1,2,      418005801
2023,4180,58,1,1,3,6,2,2,3,      418005801
2023,4180,69,1,1,4,8,2,1,4,      418006901
2023,4181,3,1,2, , ,1,1,3,      418100301
2023,4181,3,1,2, , ,1,2,4,      418100301
2023,4181,3,1,2, , ,2,3,6,      418100301
2023,4181,16,1,1,3,7,1,1,4,      418101601
2023,4181,16,1,1,2,7,2,2,5,      418101601
2023,4181,34,1,1,0,7,1,1,3,      418103401
2023,4181,34,1,1,0,7,1,2,4,      418103401
2023,4181,34,1,1,0,7,2,3,5,      418103401
2023,4181,35,1,1,1,6,2,1,4,      418103501
2023,4181,46,1,1,4,7,2,1,2,      418104601
2023,4181,72,1,1,0,7,2,1,3,      418107201
2023,4181,91,1,1,3,6,1,1,3,      418109101
2023,4181,91,1,1,3,6,1,2,4,      418109101
2023,4181,91,1,1,6,6,2,3,6,      418109101
2023,4181,99,1,1,2,7,2,1,4,      418109901
2023,4181,123,1,1,2,7,2,1,6,      418112301
2023,4181,124,1,1,3,6,1,1,2,      418112401
2023,4181,124,1,1,1,6,2,2,3,      418112401
2023,4182,4,1,1,2,8,2,1,4,      418200401
2023,4182,29,1,1,5,8,2,1,4,      418202901
2023,4182,41,1,1,0,8,2,1,6,      418204101
2023,4182,66,1,1,3,8,1,1,4,      418206601
2023,4182,66,1,1,1,8,2,2,5,      418206601
2023,4182,101,1,1,0,8,1,1,3,      418210101
2023,4182,101,1,1,4,8,2,2,5,      418210101
2023,4183,11,1,1,3,8,1,1,2,      418301101
2023,4183,11,1,1,1,8,2,2,3,      418301101
2023,4183,67,1,1,8,8,2,1,3,      418306701
2023,4183,72,1,1,0,8,2,1,3,      418307201
2023,4183,77,1,1,5,8,2,1,3,      418307701
2023,4183,129,1,1,1,8,2,1,3,      418312901
2023,4183,131,1,1,3,8,2,1,3,      418313101
2023,4184,49,1,1,4,5,2,1,4,      418404901
2023,4184,70,1,1,6,5,1,1,3,      418407001
2023,4184,70,1,1,0,5,2,2,4,      418407001
2023,4184,71,1,1,7,4,2,1,3,      418407101
2023,4185,8,1,1,1,4,2,1,4,      418500801
2023,4185,13,1,1,6,5,2,1,2,      418501301
2023,4185,26,1,1,7,5,1,1,7,      418502601
2023,4185,26,1,1,5,4,2,2,8,      418502601
2023,4185,32,1,1,3,5,2,1,3,      418503201
2023,4185,61,1,1,6,5,1,1,2,      418506101
2023,4185,61,1,1,6,5,1,2,3,      418506101
2023,4185,61,1,1,1,5,2,3,4,      418506101
2023,4185,115,1,1,0,5,2,1,4,      418511501
2023,4186,48,1,8, , ,2,1,4,      418604801
2023,4186,74,1,1,1,6,2,1,4,      418607401
2023,4186,117,1,1,2,6,2,1,5,      418611701
2023,4187,16,1,1,6,9,1,1,5,      418701601
2023,4187,16,1,1,2,9,2,2,6,      418701601
2023,4187,63,1,1,1,11,2,1,4,      418706301
2023,4187,86,1,1,4,9,1,1,4,      418708601
2023,4187,86,1,1,0,9,2,2,5,      418708601
2023,4187,93,1,1,6,9,2,1,3,      418709301
2023,4188,34,1,1,7,7,1,1,5,      418803401
2023,4188,34,1,1,6,7,1,2,6,      418803401
2023,4188,34,1,1,5,7,2,3,8,      418803401
2023,4188,47,1,1,1,8,2,1,2,      418804701
2023,4188,52,1,1,7,7,1,1,3,      418805201
2023,4188,52,1,1,6,7,2,2,4,      418805201
2023,4188,64,1,1,5,8,1,1,2,      418806401
2023,4188,64,1,1,1,8,2,2,3,      418806401
2023,4188,69,1,1,3,7,2,1,4,      418806901
2023,4189,45,1,8, , ,2,1,4,      418904501
2023,4189,46,1,1,8,9,2,1,4,      418904601
2023,4189,63,1,1,7,9,1,1,4,      418906301
2023,4189,63,1,1,0,9,2,2,5,      418906301
2023,4189,81,1,1,7,9,2,1,3,      418908101
2023,4189,82,1,1,0,9,2,1,3,      418908201
2023,4189,85,1,1,1,9,2,1,3,      418908501
2023,4189,97,1,1,2,9,2,1,4,      418909701
2023,4190,51,1,2, , ,2,1,3,      419005101
2023,4190,89,1,1,4,8,1,1,3,      419008901
2023,4190,89,1,1,0,8,2,2,4,      419008901
2023,4191,3,1,1,3,10,2,1,4,      419100301
2023,4191,54,1,1,8,10,1,1,5,      419105401
2023,4191,54,1,1,7,10,1,2,6,      419105401
2023,4191,54,1,1,5,10,2,3,7,      419105401
2023,4191,61,1,1,7,10,2,1,4,      419106101
2023,4191,68,1,1,5,10,2,1,5,      419106801
2023,4192,12,1,1,2,10,2,1,2,      419201201
2023,4192,43,1,1,3,7,2,1,4,      419204301
2023,4192,44,1,1,0,10,2,1,2,      419204401
2023,4192,48,1,1,1,7,2,1,2,      419204801
2023,4193,16,1,1,0,1,1,1,3,      419301601
2023,4193,16,1,1,1,1,2,2,4,      419301601
2023,4193,19,1,1,98,4,2,1,3,      419301901
2023,4194,6,1,1,1,5,2,1,5,      419400601
2023,4194,26,1,1,2,4,2,1,6,      419402601
2023,4194,84,1,1,0,4,2,1,5,      419408401
2023,4194,97,1,1,1,5,1,1,3,      419409701
2023,4194,97,1,1,1,5,2,2,5,      419409701
2023,4195,4,1,1,0,6,2,1,3,      419500401
2023,4195,47,1,1,1,6,2,1,4,      419504701
2023,4195,56,1,1,0,6,2,1,8,      419505601
2023,4195,62,1,1,2,6,2,1,3,      419506201
2023,4196,17,1,1,8,9,1,1,5,      419601701
2023,4196,17,1,1,2,9,2,2,6,      419601701
2023,4196,42,1,8, , ,2,1,4,      419604201
2023,4196,138,1,1,1,9,1,1,3,      419613801
2023,4196,138,1,1,1,9,2,2,4,      419613801
2023,4197,8,1,1,4,8,1,1,3,      419700801
2023,4197,8,1,1,0,8,2,2,4,      419700801
2023,4197,15,1,1,7,7,1,1,5,      419701501
2023,4197,15,1,1,4,7,1,2,6,      419701501
2023,4197,15,1,1,1,7,2,3,7,      419701501
2023,4197,30,1,1,3,5,2,1,5,      419703001
2023,4197,31,1,1,4,5,2,1,5,      419703101
2023,4197,52,1,1,3,5,1,1,4,      419705201
2023,4197,52,1,1,0,5,2,2,5,      419705201
2023,4197,72,1,1,1,6,2,1,5,      419707201
2023,4197,75,1,1,5,6,2,1,3,      419707501
2023,4198,9,1,1,3,5,2,1,3,      419800901
2023,4198,13,1,1,5,9,2,1,2,      419801301
2023,4198,51,1,1,3,9,1,1,3,      419805101
2023,4198,51,1,1,0,9,2,2,4,      419805101
2023,4198,66,1,1,7,9,1,1,4,      419806601
2023,4198,66,1,1,0,9,2,2,5,      419806601
2023,4198,93,1,1,1,9,2,1,4,      419809301
2023,4198,120,1,1,5,9,2,1,2,      419812001
2023,4198,122,1,1,1,9,2,1,2,      419812201
2023,4198,134,1,1,1,9,2,1,4,      419813401
2023,4199,3,1,1,8,9,2,1,5,      419900301
2023,4202,2,1,1,1,5,2,1,3,      420200201
2023,4202,64,1,1,6,5,2,1,3,      420206401
2023,4203,4,1,1,6,8,2,1,6,      420300401
2023,4203,7,1,1,8,7,1,1,5,      420300701
2023,4203,7,1,1,0,7,2,2,7,      420300701
2023,4203,21,1,1,2,8,1,1,3,      420302101
2023,4203,21,1,1,1,8,2,2,4,      420302101
2023,4203,22,1,1,2,8,2,1,5,      420302201
2023,4203,28,1,1,5,6,1,1,4,      420302801
2023,4203,28,1,1,0,8,2,2,5,      420302801
2023,4203,35,1,1,0,8,2,1,4,      420303501
2023,4203,45,1,1,2,9,2,1,2,      420304501
2023,4203,58,1,1,0,11,2,1,3,      420305801
2023,4204,8,1,1,1,10,2,1,3,      420400801
2023,4204,10,1,1,0,7,2,1,7,      420401001
2023,4204,43,1,1,2,7,2,1,3,      420404301
2023,4204,51,1,1,3,10,2,1,3,      420405101
2023,4204,55,1,1,8,7,1,1,3,      420405501
2023,4204,55,1,1,1,6,2,2,4,      420405501
2023,4204,65,1,1,1,10,2,1,4,      420406501
2023,4204,72,1,1,5,7,2,1,2,      420407201
2023,4204,91,1,1,0,7,2,1,5,      420409101
2023,4205,7,1,1,1,6,1,1,2,      420500701
2023,4205,7,1,1,1,6,1,2,3,      420500701
2023,4205,7,1,1,0,5,2,3,4,      420500701
2023,4205,10,1,1,6,5,1,1,4,      420501001
2023,4205,10,1,1,2,5,1,2,5,      420501001
2023,4205,10,1,1,0,5,2,3,6,      420501001
2023,4205,27,1,1,2,6,2,1,3,      420502701
2023,4205,59,1,1,0,4,2,1,2,      420505901
2023,4206,24,1,1,6,5,1,1,2,      420602401
2023,4206,24,1,1,0,5,2,2,3,      420602401
2023,4206,51,1,1,1,5,2,1,3,      420605101
2023,4206,79,1,1,5,5,1,1,4,      420607901
2023,4206,79,1,1,2,5,2,2,5,      420607901
2023,4206,96,1,1,6,4,1,1,5,      420609601
2023,4206,96,1,1,4,5,1,2,6,      420609601
2023,4206,96,1,1,0,5,2,3,7,      420609601
2023,4207,21,1,1,1,6,2,1,4,      420702101
2023,4207,34,1,1,6,6,2,1,3,      420703401
2023,4207,51,1,1,5,5,2,1,3,      420705101
2023,4207,63,1,1,6,6,2,1,4,      420706301
2023,4207,66,1,1,4,6,1,1,3,      420706601
2023,4207,66,1,1,2,6,2,2,4,      420706601
2023,4207,70,1,1,2,6,2,1,4,      420707001
2023,4207,91,1,1,0,6,2,1,3,      420709101
2023,4208,5,1,1,3,3,1,1,4,      420800501
2023,4208,5,1,1,1,5,2,2,5,      420800501
2023,4208,10,1,2, , ,1,1,2,      420801001
2023,4208,10,1,1,0,6,2,2,3,      420801001
2023,4208,28,1,2, , ,1,1,3,      420802801
2023,4208,28,1,2, , ,2,2,4,      420802801
2023,4208,30,1,1,1,6,2,1,3,      420803001
2023,4208,31,1,1,1,6,2,1,3,      420803101
2023,4209,7,1,1,0,5,2,1,4,      420900701
2023,4209,27,1,1,4,7,2,1,4,      420902701
2023,4209,40,1,1,5,7,1,1,4,      420904001
2023,4209,40,1,1,3,7,1,2,5,      420904001
2023,4209,40,1,1,0,7,2,3,6,      420904001
2023,4209,95,1,1,10,9,2,1,4,      420909501
2023,4210,73,1,1,0,3,2,1,4,      421007301
2023,4210,74,1,1,5,6,2,1,2,      421007401
2023,4210,75,1,1,1,6,1,1,3,      421007501
2023,4210,75,1,2, , ,2,2,4,      421007501
2023,4211,49,1,1,5,4,2,1,3,      421104901
2023,4211,52,1,1,5,5,2,1,3,      421105201
2023,4211,63,1,1,0,3,2,1,3,      421106301
2023,4211,89,1,1,0,5,2,1,3,      421108901
2023,4211,92,1,1,4,5,2,1,3,      421109201
2023,4211,113,1,1,5,7,1,1,3,      421111301
2023,4211,113,1,1,2,7,1,2,4,      421111301
2023,4211,113,1,1,2,7,2,3,5,      421111301
2023,4212,18,1,1,5,8,2,1,2,      421201801
2023,4212,27,1,1,6,9,1,1,2,      421202701
2023,4212,27,1,1,2,9,2,2,3,      421202701
2023,4212,44,1,1,4,8,2,1,3,      421204401
2023,4212,72,1,1,3,8,1,1,5,      421207201
2023,4212,72,1,1,1,8,2,2,6,      421207201
2023,4212,88,1,1,2,5,2,1,4,      421208801
2023,4212,102,1,1,1,8,2,1,2,      421210201
2023,4212,113,1,1,6,8,2,1,2,      421211301
2023,4213,1,1,1,4,5,2,1,3,      421300101
2023,4213,14,1,1,1,8,2,1,3,      421301401
2023,4213,36,1,1,7,8,1,1,7,      421303601
2023,4213,36,1,1,0,8,2,2,8,      421303601
2023,4213,37,1,1,4,7,2,1,3,      421303701
2023,4213,53,1,1,5,8,1,1,4,      421305301
2023,4213,53,1,1,1,8,1,2,5,      421305301
2023,4213,53,1,1,3,8,1,3,6,      421305301
2023,4213,53,1,1,1,8,2,4,7,      421305301
2023,4213,90,1,1,2,8,1,1,4,      421309001
2023,4213,90,1,1,0,8,2,2,6,      421309001
2023,4213,128,1,1,5,8,2,1,3,      421312801
2023,4214,6,1,1,3,5,2,1,2,      421400601
2023,4214,12,1,1,0,7,2,1,3,      421401201
2023,4214,51,1,1,8,5,1,1,3,      421405101
2023,4214,51,1,1,1,5,2,2,4,      421405101
2023,4214,64,1,1,8,5,1,1,4,      421406401
2023,4214,64,1,1,1,5,2,2,5,      421406401
2023,4214,68,1,1,7,5,2,1,5,      421406801
2023,4215,42,1,1,8,4,1,1,3,      421504201
2023,4215,42,1,1,6,4,1,2,4,      421504201
2023,4215,42,1,1,0,4,2,3,5,      421504201
2023,4215,47,1,1,2,6,1,1,3,      421504701
2023,4215,47,1,1,3,6,2,2,5,      421504701
2023,4215,75,1,1,1,5,1,1,3,      421507501
2023,4215,75,1,1,1,5,2,2,4,      421507501
2023,4215,82,1,1,2,6,2,1,3,      421508201
2023,4215,89,1,1,2,6,2,1,3,      421508901
2023,4215,116,1,1,1,6,2,1,2,      421511601
2023,4216,24,1,1,5,7,2,1,4,      421602401
2023,4216,34,1,1,4,10,2,1,3,      421603401
2023,4216,56,1,1,2,7,1,1,2,      421605601
2023,4216,56,1,1,0,7,2,2,3,      421605601
2023,4216,67,1,1,8,7,2,1,3,      421606701
2023,4216,75,1,1,7,7,2,1,4,      421607501
2023,4217,21,1,1,5,10,2,1,4,      421702101
2023,4217,36,1,1,2,7,1,1,2,      421703601
2023,4217,36,1,1,0,7,2,2,3,      421703601
2023,4217,40,1,1,3,10,2,1,2,      421704001
2023,4218,11,1,1,5,5,2,1,3,      421801101
2023,4218,12,1,1,2,4,1,1,4,      421801201
2023,4218,12,1,1,1,4,2,2,5,      421801201
2023,4218,14,1,1,5,4,2,1,2,      421801401
2023,4218,22,1,2, , ,2,1,2,      421802201
2023,4218,26,1,2, , ,2,1,4,      421802601
2023,4218,27,1,1,0,3,2,1,2,      421802701
2023,4218,30,1,1,5,5,1,1,4,      421803001
2023,4218,30,1,1,2,5,2,2,5,      421803001
2023,4219,14,1,1,2,6,2,1,3,      421901401
2023,4219,15,1,1,5,6,2,1,3,      421901501
2023,4219,23,1,1,4,2,2,1,3,      421902301
2023,4219,25,1,1,6,6,2,1,3,      421902501
2023,4219,123,1,1,4,6,2,1,2,      421912301
2023,4219,124,1,1,2,6,2,1,5,      421912401
2023,4219,141,1,1,7,8,2,1,3,      421914101
2023,4220,26,1,1,5,10,2,1,4,      422002601
2023,4220,27,1,1,3,9,2,1,3,      422002701
2023,4220,29,1,1,7,9,2,1,3,      422002901
2023,4220,30,1,1,2,10,2,1,3,      422003001
2023,4220,36,1,1,3,9,2,1,3,      422003601
2023,4220,64,1,1,1,8,2,1,3,      422006401
2023,4220,67,1,1,8,11,1,1,3,      422006701
2023,4220,67,1,1,3,11,2,2,4,      422006701
2023,4221,13,1,1,3,7,2,1,4,      422101301
2023,4221,18,1,1,5,7,2,1,4,      422101801
2023,4221,57,1,1,7,7,1,1,3,      422105701
2023,4221,57,1,1,6,7,2,2,4,      422105701
2023,4221,70,1,1,4,7,2,1,4,      422107001
2023,4221,71,1,1,6,7,2,1,5,      422107101
2023,4222,1,1,1,1,5,2,1,2,      422200101
2023,4222,11,1,1,1,4,2,1,3,      422201101
2023,4222,19,1,1,5,5,1,1,3,      422201901
2023,4222,19,1,1,3,5,2,2,4,      422201901
2023,4222,27,1,1,3,4,1,1,3,      422202701
2023,4222,27,1,1,3,4,2,2,4,      422202701
2023,4222,57,1,1,0,3,2,1,3,      422205701
2023,4222,59,2,1,3,4,2,1,3,      422205902
2023,4223,24,1,1,0,6,2,1,8,      422302401
2023,4223,99,1,1,3,6,1,1,7,      422309901
2023,4223,99,1,1,0,6,2,2,8,      422309901
2023,4223,103,1,1,0,6,2,1,4,      422310301
2023,4224,23,1,1,1,8,2,1,5,      422402301
2023,4224,53,1,1,5,8,1,1,4,      422405301
2023,4224,53,1,1,1,8,2,2,5,      422405301
2023,4224,103,1,1,1,8,2,1,4,      422410301
2023,4224,117,1,1,4,8,2,1,4,      422411701
2023,4225,24,1,1,0,7,2,1,6,      422502401
2023,4225,62,1,1,5,4,2,1,2,      422506201
2023,4225,91,1,2, , ,2,1,4,      422509101
2023,4225,99,1,1,2,5,2,1,3,      422509901
2023,4225,121,1,1,6,5,1,1,2,      422512101
2023,4225,121,1,1,3,5,2,2,3,      422512101
2023,4225,122,1,1,4,5,2,1,3,      422512201
2023,4226,15,1,1,0,6,2,1,5,      422601501
2023,4226,83,1,1,4,4,1,1,4,      422608301
2023,4226,83,1,1,1,4,2,2,5,      422608301
2023,4226,84,1,1,1,6,2,1,5,      422608401
2023,4226,114,1,1,1,7,1,1,7,      422611401
2023,4226,114,1,1,5,7,2,2,10,      422611401
2023,4226,119,1,1,6,4,1,1,3,      422611901
2023,4226,119,1,1,1,4,2,2,6,      422611901
2023,4227,14,1,1,3,5,1,1,3,      422701401
2023,4227,14,1,1,2,5,1,2,4,      422701401
2023,4227,14,1,1,0,5,2,3,5,      422701401
2023,4227,15,1,1,0,5,2,1,3,      422701501
2023,4227,18,1,1,6,6,1,1,3,      422701801
2023,4227,18,1,1,1,6,2,2,4,      422701801
2023,4227,41,1,1,0,6,2,1,2,      422704101
2023,4227,55,1,1,1,6,2,1,3,      422705501
2023,4227,77,1,1,0,4,2,1,3,      422707701
2023,4228,8,1,1,5,5,2,1,5,      422800801
2023,4228,102,1,1,7,5,2,1,4,      422810201
2023,4228,115,1,1,1,6,2,1,3,      422811501
2023,4228,125,1,1,4,5,1,1,3,      422812501
2023,4228,125,1,1,2,5,1,2,4,      422812501
2023,4228,125,1,1,2,5,2,3,5,      422812501
2023,4228,126,1,1,3,6,2,1,4,      422812601
2023,4229,8,1,1,0,2,2,1,3,      422900801
2023,4229,30,1,1,3,5,1,1,4,      422903001
2023,4229,30,1,2, , ,2,2,6,      422903001
2023,4229,39,1,2, , ,1,1,3,      422903901
2023,4229,39,1,1,1,5,2,2,4,      422903901
2023,4229,47,1,1,2,5,2,1,5,      422904701
2023,4230,66,1,1,0,5,2,1,7,      423006601
2023,4230,103,1,2, , ,2,1,6,      423010301
2023,4230,116,1,1,1,5,2,1,2,      423011601
2023,4231,37,1,1,1,10,2,1,3,      423103701
2023,4231,42,1,2, , ,1,1,7,      423104201
2023,4231,42,1,1,4,8,2,2,9,      423104201
2023,4231,71,1,1,1,10,2,1,3,      423107101
2023,4231,76,1,1,2,8,2,1,2,      423107601
2023,4231,121,1,1,1,7,1,1,3,      423112101
2023,4231,121,1,1,2,7,2,2,4,      423112101
2023,4232,24,1,1,2,5,2,1,4,      423202401
2023,4232,62,1,1,0,5,2,1,5,      423206201
2023,4232,87,1,1,1,5,2,1,5,      423208701
2023,4232,97,1,1,5,3,1,1,3,      423209701
2023,4232,97,1,1,3,3,1,2,4,      423209701
2023,4232,97,1,1,2,3,2,3,5,      423209701
2023,4232,136,1,1,8,3,2,1,4,      423213601
2023,4233,6,1,1,0,3,1,1,5,      423300601
2023,4233,6,1,1,98,98,2,2,6,      423300601
2023,4233,11,1,1,8,3,2,1,4,      423301101
2023,4233,14,1,1,8,3,2,1,3,      423301401
2023,4233,60,1,1,2,3,2,1,3,      423306001
2023,4233,63,1,1,4,4,1,1,2,      423306301
2023,4233,63,1,1,0,4,2,2,3,      423306301
2023,4233,73,1,1,3,3,2,1,5,      423307301
2023,4233,81,1,1,0,4,2,1,5,      423308101
2023,4234,31,1,1,4,4,1,1,8,      423403101
2023,4234,31,1,1,4,4,1,2,9,      423403101
2023,4234,31,1,1,1,4,2,3,10,      423403101
2023,4234,44,1,1,2,5,1,1,4,      423404401
2023,4234,44,1,1,0,3,2,2,5,      423404401
2023,4234,64,1,1,2,5,2,1,4,      423406401
2023,4234,159,1,2, , ,2,1,3,      423415901
2023,4234,169,1,1,3,5,2,1,4,      423416901
2023,4235,16,1,1,4,6,1,1,3,      423501601
2023,4235,16,1,1,5,6,1,2,4,      423501601
2023,4235,16,1,1,3,6,1,3,5,      423501601
2023,4235,16,1,1,0,6,2,4,6,      423501601
2023,4235,36,1,1,7,7,1,1,4,      423503601
2023,4235,36,1,1,6,7,1,2,5,      423503601
2023,4235,36,1,1,1,7,2,3,6,      423503601
2023,4235,50,1,1,0,5,2,1,4,      423505001
2023,4235,62,1,1,5,7,1,1,3,      423506201
2023,4235,62,1,1,3,7,2,2,4,      423506201
2023,4235,74,1,1,4,7,1,1,3,      423507401
2023,4235,74,1,1,2,7,2,2,4,      423507401
2023,4235,113,1,1,3,7,1,1,3,      423511301
2023,4235,113,1,1,2,7,1,2,4,      423511301
2023,4235,113,1,1,0,7,2,3,5,      423511301
2023,4235,116,1,1,5,6,1,1,4,      423511601
2023,4235,116,1,1,3,6,2,2,5,      423511601
2023,4235,117,1,1,1,2,2,1,3,      423511701
2023,4236,2,1,2, , ,1,1,4,      423600201
2023,4236,2,1,1,1,7,2,2,5,      423600201
2023,4236,3,1,1,1,7,1,1,3,      423600301
2023,4236,3,1,1,1,7,2,2,4,      423600301
2023,4236,18,1,1,7,7,1,1,4,      423601801
2023,4236,18,1,1,3,7,1,2,5,      423601801
2023,4236,18,1,1,0,7,2,3,6,      423601801
2023,4236,59,1,1,1,4,1,1,3,      423605901
2023,4236,59,1,1,0,6,1,2,4,      423605901
2023,4236,59,1,1,0,6,2,3,5,      423605901
2023,4236,90,1,1,1,7,1,1,5,      423609001
2023,4236,90,1,1,0,5,2,2,6,      423609001
2023,4236,122,1,1,1,7,2,1,4,      423612201
2023,4237,8,1,1,6,6,1,1,3,      423700801
2023,4237,8,1,1,2,4,2,2,4,      423700801
2023,4237,31,1,1,4,7,2,1,4,      423703101
2023,4237,78,2,1,7,7,2,1,3,      423707802
2023,4238,32,1,1,5,6,2,1,4,      423803201
2023,4238,33,1,1,2,6,2,1,4,      423803301
2023,4238,34,1,1,0,6,2,1,3,      423803401
2023,4238,35,1,1,8,6,1,1,4,      423803501
2023,4238,35,1,1,5,6,2,2,5,      423803501
2023,4238,84,1,1,0,5,2,1,2,      423808401
2023,4238,99,1,1,6,6,2,1,4,      423809901
2023,4238,101,1,1,2,5,2,1,2,      423810101
2023,4238,136,1,1,4,6,2,1,3,      423813601
2023,4238,138,1,1,2,6,1,1,2,      423813801
2023,4238,138,1,1,1,6,2,2,3,      423813801
2023,4238,139,1,1,4,5,2,1,4,      423813901
2023,4239,14,1,1,7,8,2,1,3,      423901401
2023,4239,15,1,1,6,8,1,1,4,      423901501
2023,4239,15,1,1,2,8,2,2,5,      423901501
2023,4239,21,1,1,0,6,2,1,3,      423902101
2023,4239,22,1,1,2,7,2,1,3,      423902201
2023,4239,24,1,1,2,8,2,1,4,      423902401
2023,4239,153,1,1,2,7,2,1,3,      423915301
2023,4239,156,1,1,4,8,2,1,4,      423915601
2023,4239,157,1,1,6,8,2,1,4,      423915701
2023,4240,8,1,1,2,8,1,1,3,      424000801
2023,4240,8,1,1,1,8,2,2,4,      424000801
2023,4240,24,1,1,1,8,1,1,4,      424002401
2023,4240,24,1,1,4,8,1,2,6,      424002401
2023,4240,24,1,1,2,8,1,3,7,      424002401
2023,4240,24,1,1,6,8,2,4,10,      424002401
2023,4240,31,1,1,4,8,1,1,3,      424003101
2023,4240,31,1,1,2,8,1,2,4,      424003101
2023,4240,31,1,1,3,8,1,3,5,      424003101
2023,4240,31,1,1,1,8,2,4,6,      424003101
2023,4240,46,1,1,8,9,2,1,3,      424004601
2023,4240,52,1,1,2,9,2,1,5,      424005201
2023,4240,97,1,1,1,9,2,1,3,      424009701
2023,4240,100,1,1,5,8,2,1,3,      424010001
2023,4241,9,1,1,4,5,1,1,3,      424100901
2023,4241,9,1,1,1,5,1,2,4,      424100901
2023,4241,9,1,1,6,5,2,3,6,      424100901
2023,4241,14,1,1,6,4,1,1,3,      424101401
2023,4241,14,1,1,0,4,2,2,4,      424101401
2023,4241,45,1,1,0,5,2,1,3,      424104501
2023,4241,52,1,1,5,5,2,1,7,      424105201
2023,4241,53,1,1,6,4,1,1,5,      424105301
2023,4241,53,1,1,5,4,1,2,6,      424105301
2023,4241,53,1,1,4,4,2,3,7,      424105301
2023,4241,54,1,1,7,4,1,1,3,      424105401
2023,4241,54,1,1,0,4,2,2,4,      424105401
2023,4242,63,1,1,0,4,2,1,2,      424206301
2023,4243,18,1,1,3,6,2,1,5,      424301801
2023,4243,36,1,1,1,7,2,1,4,      424303601
2023,4243,38,1,1,6,10,2,1,5,      424303801
2023,4244,14,1,1,3,5,1,1,3,      424401401
2023,4244,14,1,1,2,3,2,2,4,      424401401
